timestamp,sensor_id,location,reading_mv,temperature_c
2026-05-25 08:00:00,beam-2b,Beam 2B,120.8383,12.02
2026-05-25 08:00:00,beam-3a,Beam 3A,119.6944,12.02
2026-05-25 08:00:00,beam-3b,Beam 3B,118.4892,12.02
2026-05-25 08:00:00,pier-cap-1,Pier Cap 1,94.8221,12.02
2026-05-25 08:00:00,pier-cap-2,Pier Cap 2,95.2665,12.02
2026-05-25 09:00:00,beam-1a,Beam 1A,119.8104,14.13
2026-05-25 09:00:00,beam-1b,Beam 1B,119.5784,14.13
2026-05-25 09:00:00,beam-2a,Beam 2A,121.1626,14.13
2026-05-25 09:00:00,beam-2b,Beam 2B,120.7524,14.13
2026-05-25 09:00:00,beam-3a,Beam 3A,119.5682,14.13
2026-05-25 09:00:00,beam-3b,Beam 3B,118.8197,14.13
2026-05-25 09:00:00,pier-cap-1,Pier Cap 1,95.3266,14.13
2026-05-25 09:00:00,pier-cap-2,Pier Cap 2,95.7725,14.13
2026-05-25 10:00:00,beam-1a,Beam 1A,119.8372,15.01
2026-05-25 10:00:00,beam-1b,Beam 1B,119.1377,15.01
2026-05-25 10:00:00,beam-2a,Beam 2A,121.0574,15.01
2026-05-25 10:00:00,beam-2b,Beam 2B,121.0015,15.01
2026-05-25 10:00:00,beam-3a,Beam 3A,119.2883,15.01
2026-05-25 10:00:00,beam-3b,Beam 3B,118.6389,15.01
2026-05-25 10:00:00,pier-cap-1,Pier Cap 1,95.3641,15.01
2026-05-25 10:00:00,pier-cap-2,Pier Cap 2,95.9714,15.01
2026-05-25 11:00:00,beam-1a,Beam 1A,120.221,17.45
2026-05-25 11:00:00,beam-1b,Beam 1B,119.5022,17.45
2026-05-25 11:00:00,beam-2a,Beam 2A,121.8573,17.45
2026-05-25 11:00:00,beam-2b,Beam 2B,121.1384,17.45
2026-05-25 11:00:00,beam-3a,Beam 3A,119.0914,17.45
2026-05-25 11:00:00,beam-3b,Beam 3B,119.7334,17.45
2026-05-25 11:00:00,pier-cap-1,Pier Cap 1,95.4306,17.45
2026-05-25 11:00:00,pier-cap-2,Pier Cap 2,96.0321,17.45
2026-05-25 12:00:00,beam-1a,Beam 1A,120.8261,18.68
2026-05-25 12:00:00,beam-1b,Beam 1B,120.2231,18.68
2026-05-25 12:00:00,beam-2a,Beam 2A,122.3717,18.68
2026-05-25 12:00:00,beam-2b,Beam 2B,121.5766,18.68
2026-05-25 12:00:00,beam-3a,Beam 3A,120.4408,18.68
2026-05-25 12:00:00,beam-3b,Beam 3B,119.6981,18.68
2026-05-25 12:00:00,pier-cap-1,Pier Cap 1,95.613,18.68
2026-05-25 12:00:00,pier-cap-2,Pier Cap 2,96.4246,18.68
2026-05-25 13:00:00,beam-1a,Beam 1A,121.092,20.69
2026-05-25 13:00:00,beam-1b,Beam 1B,121.1701,20.69
2026-05-25 13:00:00,beam-2a,Beam 2A,122.5662,20.69
2026-05-25 13:00:00,beam-2b,Beam 2B,122.9407,20.69
2026-05-25 13:00:00,beam-3a,Beam 3A,121.2221,20.69
2026-05-25 13:00:00,beam-3b,Beam 3B,119.8404,20.69
2026-05-25 13:00:00,pier-cap-1,Pier Cap 1,95.6235,20.69
2026-05-25 13:00:00,pier-cap-2,Pier Cap 2,97.0196,20.69
2026-05-25 14:00:00,beam-1a,Beam 1A,121.2243,20.58
2026-05-25 14:00:00,beam-1b,Beam 1B,120.5386,20.58
2026-05-25 14:00:00,beam-2a,Beam 2A,122.0502,20.58
2026-05-25 14:00:00,beam-2b,Beam 2B,122.2447,20.58
2026-05-25 14:00:00,beam-3a,Beam 3A,121.4185,20.58
2026-05-25 14:00:00,beam-3b,Beam 3B,120.1297,20.58
2026-05-25 14:00:00,pier-cap-1,Pier Cap 1,95.3008,20.58
2026-05-25 14:00:00,pier-cap-2,Pier Cap 2,96.2379,20.58
2026-05-25 15:00:00,beam-1a,Beam 1A,121.2257,21.55
2026-05-25 15:00:00,beam-1b,Beam 1B,121.237,21.55
2026-05-25 15:00:00,beam-2a,Beam 2A,123.2063,21.55
2026-05-25 15:00:00,beam-2b,Beam 2B,122.0097,21.55
2026-05-25 15:00:00,beam-3a,Beam 3A,121.5252,21.55
2026-05-25 15:00:00,beam-3b,Beam 3B,119.6561,21.55
2026-05-25 15:00:00,pier-cap-1,Pier Cap 1,96.3434,21.55
2026-05-25 15:00:00,pier-cap-2,Pier Cap 2,96.8811,21.55
2026-05-25 16:00:00,beam-1a,Beam 1A,121.2236,20.21
2026-05-25 16:00:00,beam-1b,Beam 1B,120.6602,20.21
2026-05-25 16:00:00,beam-2a,Beam 2A,121.4457,20.21
2026-05-25 16:00:00,beam-2b,Beam 2B,122.0153,20.21
2026-05-25 16:00:00,beam-3a,Beam 3A,119.5505,20.21
2026-05-25 16:00:00,beam-3b,Beam 3B,119.4168,20.21
2026-05-25 16:00:00,pier-cap-1,Pier Cap 1,96.877,20.21
2026-05-25 16:00:00,pier-cap-2,Pier Cap 2,96.3957,20.21
2026-05-25 17:00:00,beam-1a,Beam 1A,120.9661,20.18
2026-05-25 17:00:00,beam-1b,Beam 1B,120.6979,20.18
2026-05-25 17:00:00,beam-2a,Beam 2A,122.3581,20.18
2026-05-25 17:00:00,beam-2b,Beam 2B,121.4976,20.18
2026-05-25 17:00:00,beam-3a,Beam 3A,120.0034,20.18
2026-05-25 17:00:00,beam-3b,Beam 3B,119.5927,20.18
2026-05-25 17:00:00,pier-cap-1,Pier Cap 1,96.7165,20.18
2026-05-25 17:00:00,pier-cap-2,Pier Cap 2,96.3617,20.18
2026-05-25 18:00:00,beam-1a,Beam 1A,120.9881,18.96
2026-05-25 18:00:00,beam-1b,Beam 1B,119.8459,18.96
2026-05-25 18:00:00,beam-2a,Beam 2A,122.0446,18.96
2026-05-25 18:00:00,beam-2b,Beam 2B,121.487,18.96
2026-05-25 18:00:00,beam-3a,Beam 3A,120.0358,18.96
2026-05-25 18:00:00,beam-3b,Beam 3B,119.8754,18.96
2026-05-25 18:00:00,pier-cap-1,Pier Cap 1,95.7011,18.96
2026-05-25 18:00:00,pier-cap-2,Pier Cap 2,96.5728,18.96
2026-05-25 19:00:00,beam-1a,Beam 1A,120.6717,17.04
2026-05-25 19:00:00,beam-1b,Beam 1B,120.295,17.04
2026-05-25 19:00:00,beam-2a,Beam 2A,121.9669,17.04
2026-05-25 19:00:00,beam-2b,Beam 2B,122.0518,17.04
2026-05-25 19:00:00,beam-3a,Beam 3A,120.379,17.04
2026-05-25 19:00:00,beam-3b,Beam 3B,119.3861,17.04
2026-05-25 19:00:00,pier-cap-1,Pier Cap 1,95.7507,17.04
2026-05-25 19:00:00,pier-cap-2,Pier Cap 2,96.0422,17.04
2026-05-25 20:00:00,beam-1a,Beam 1A,119.8568,15.77
2026-05-25 20:00:00,beam-1b,Beam 1B,119.6211,15.77
2026-05-25 20:00:00,beam-2a,Beam 2A,121.8784,15.77
2026-05-25 20:00:00,beam-2b,Beam 2B,121.1967,15.77
2026-05-25 20:00:00,beam-3a,Beam 3A,120.0837,15.77
2026-05-25 20:00:00,beam-3b,Beam 3B,119.5132,15.77
2026-05-25 20:00:00,pier-cap-1,Pier Cap 1,95.0759,15.77
2026-05-25 20:00:00,pier-cap-2,Pier Cap 2,95.6503,15.77
2026-05-25 21:00:00,beam-1a,Beam 1A,119.2539,14.37
2026-05-25 21:00:00,beam-1b,Beam 1B,119.7889,14.37
2026-05-25 21:00:00,beam-2a,Beam 2A,121.8249,14.37
2026-05-25 21:00:00,beam-2b,Beam 2B,121.7305,14.37
2026-05-25 21:00:00,beam-3a,Beam 3A,119.3448,14.37
2026-05-25 21:00:00,beam-3b,Beam 3B,118.5585,14.37
2026-05-25 21:00:00,pier-cap-1,Pier Cap 1,94.912,14.37
2026-05-25 21:00:00,pier-cap-2,Pier Cap 2,96.2029,14.37
2026-05-25 22:00:00,beam-1a,Beam 1A,119.9903,11.94
2026-05-25 22:00:00,beam-1b,Beam 1B,118.7651,11.94
2026-05-25 22:00:00,beam-2a,Beam 2A,120.604,11.94
2026-05-25 22:00:00,beam-2b,Beam 2B,120.4508,11.94
2026-05-25 22:00:00,beam-3a,Beam 3A,118.9378,11.94
2026-05-25 22:00:00,beam-3b,Beam 3B,118.6206,11.94
2026-05-25 22:00:00,pier-cap-1,Pier Cap 1,94.5825,11.94
2026-05-25 22:00:00,pier-cap-2,Pier Cap 2,95.7177,11.94
2026-05-25 23:00:00,beam-1a,Beam 1A,119.1375,9.71
2026-05-25 23:00:00,beam-1b,Beam 1B,118.7096,9.71
2026-05-25 23:00:00,beam-2a,Beam 2A,120.6765,9.71
2026-05-25 23:00:00,beam-2b,Beam 2B,120.0274,9.71
2026-05-25 23:00:00,beam-3a,Beam 3A,117.7687,9.71
2026-05-25 23:00:00,beam-3b,Beam 3B,117.9549,9.71
2026-05-25 23:00:00,pier-cap-1,Pier Cap 1,94.5387,9.71
2026-05-25 23:00:00,pier-cap-2,Pier Cap 2,94.5267,9.71
2026-05-26 00:00:00,beam-1a,Beam 1A,118.2692,8.72
2026-05-26 00:00:00,beam-1b,Beam 1B,118.5924,8.72
2026-05-26 00:00:00,beam-2a,Beam 2A,120.3219,8.72
2026-05-26 00:00:00,beam-2b,Beam 2B,120.0999,8.72
2026-05-26 00:00:00,beam-3a,Beam 3A,117.992,8.72
2026-05-26 00:00:00,beam-3b,Beam 3B,117.4763,8.72
2026-05-26 00:00:00,pier-cap-1,Pier Cap 1,94.4029,8.72
2026-05-26 00:00:00,pier-cap-2,Pier Cap 2,94.5154,8.72
2026-05-26 01:00:00,beam-1a,Beam 1A,118.3554,7.25
2026-05-26 01:00:00,beam-1b,Beam 1B,118.1514,7.25
2026-05-26 01:00:00,beam-2a,Beam 2A,119.2657,7.25
2026-05-26 01:00:00,beam-2b,Beam 2B,118.4813,7.25
2026-05-26 01:00:00,beam-3a,Beam 3A,118.1107,7.25
2026-05-26 01:00:00,beam-3b,Beam 3B,117.6627,7.25
2026-05-26 01:00:00,pier-cap-1,Pier Cap 1,94.3135,7.25
2026-05-26 01:00:00,pier-cap-2,Pier Cap 2,94.9158,7.25
2026-05-26 02:00:00,beam-1a,Beam 1A,118.7899,6.78
2026-05-26 02:00:00,beam-1b,Beam 1B,118.2613,6.78
2026-05-26 02:00:00,beam-2a,Beam 2A,120.6155,6.78
2026-05-26 02:00:00,beam-2b,Beam 2B,119.5372,6.78
2026-05-26 02:00:00,beam-3a,Beam 3A,118.2545,6.78
2026-05-26 02:00:00,beam-3b,Beam 3B,117.4144,6.78
2026-05-26 02:00:00,pier-cap-1,Pier Cap 1,94.3654,6.78
2026-05-26 02:00:00,pier-cap-2,Pier Cap 2,94.581,6.78
2026-05-26 03:00:00,beam-1a,Beam 1A,118.3977,6.64
2026-05-26 03:00:00,beam-1b,Beam 1B,118.0023,6.64
2026-05-26 03:00:00,beam-2a,Beam 2A,119.2529,6.64
2026-05-26 03:00:00,beam-2b,Beam 2B,119.4088,6.64
2026-05-26 03:00:00,beam-3a,Beam 3A,117.5357,6.64
2026-05-26 03:00:00,beam-3b,Beam 3B,117.1918,6.64
2026-05-26 03:00:00,pier-cap-1,Pier Cap 1,94.0452,6.64
2026-05-26 03:00:00,pier-cap-2,Pier Cap 2,95.0965,6.64
2026-05-26 04:00:00,beam-1a,Beam 1A,118.2423,6.23
2026-05-26 04:00:00,beam-1b,Beam 1B,117.7944,6.23
2026-05-26 04:00:00,beam-2a,Beam 2A,119.914,6.23
2026-05-26 04:00:00,beam-2b,Beam 2B,119.9406,6.23
2026-05-26 04:00:00,beam-3a,Beam 3A,117.4804,6.23
2026-05-26 04:00:00,beam-3b,Beam 3B,117.3486,6.23
2026-05-26 04:00:00,pier-cap-1,Pier Cap 1,94.0955,6.23
2026-05-26 04:00:00,pier-cap-2,Pier Cap 2,94.7695,6.23
2026-05-26 05:00:00,beam-1a,Beam 1A,119.0442,6.97
2026-05-26 05:00:00,beam-1b,Beam 1B,118.7158,6.97
2026-05-26 05:00:00,beam-2a,Beam 2A,120.0492,6.97
2026-05-26 05:00:00,beam-2b,Beam 2B,119.8791,6.97
2026-05-26 05:00:00,beam-3a,Beam 3A,117.58,6.97
2026-05-26 05:00:00,beam-3b,Beam 3B,117.4283,6.97
2026-05-26 05:00:00,pier-cap-1,Pier Cap 1,93.8668,6.97
2026-05-26 05:00:00,pier-cap-2,Pier Cap 2,94.7848,6.97
2026-05-26 06:00:00,beam-1a,Beam 1A,118.5386,8.92
2026-05-26 06:00:00,beam-1b,Beam 1B,118.8723,8.92
2026-05-26 06:00:00,beam-2a,Beam 2A,120.3938,8.92
2026-05-26 06:00:00,beam-2b,Beam 2B,119.4301,8.92
2026-05-26 06:00:00,beam-3a,Beam 3A,118.1266,8.92
2026-05-26 06:00:00,beam-3b,Beam 3B,117.7906,8.92
2026-05-26 06:00:00,pier-cap-1,Pier Cap 1,94.0843,8.92
2026-05-26 06:00:00,pier-cap-2,Pier Cap 2,94.6811,8.92
2026-05-26 07:00:00,beam-1a,Beam 1A,118.8145,9.97
2026-05-26 07:00:00,beam-1b,Beam 1B,118.4275,9.97
2026-05-26 07:00:00,beam-2a,Beam 2A,120.2953,9.97
2026-05-26 07:00:00,beam-2b,Beam 2B,120.59,9.97
2026-05-26 07:00:00,beam-3a,Beam 3A,119.3008,9.97
2026-05-26 07:00:00,beam-3b,Beam 3B,117.8991,9.97
2026-05-26 07:00:00,pier-cap-1,Pier Cap 1,94.1951,9.97
2026-05-26 07:00:00,pier-cap-2,Pier Cap 2,95.2923,9.97
2026-05-26 08:00:00,beam-1a,Beam 1A,119.3247,10.84
2026-05-26 08:00:00,beam-1b,Beam 1B,119.0496,10.84
2026-05-26 08:00:00,beam-2a,Beam 2A,120.9983,10.84
2026-05-26 08:00:00,beam-2b,Beam 2B,120.1625,10.84
2026-05-26 08:00:00,beam-3a,Beam 3A,119.1414,10.84
2026-05-26 08:00:00,beam-3b,Beam 3B,117.7523,10.84
2026-05-26 08:00:00,pier-cap-1,Pier Cap 1,94.9703,10.84
2026-05-26 08:00:00,pier-cap-2,Pier Cap 2,94.8928,10.84
2026-05-26 09:00:00,beam-1a,Beam 1A,119.9546,13.99
2026-05-26 09:00:00,beam-1b,Beam 1B,119.158,13.99
2026-05-26 09:00:00,beam-2a,Beam 2A,120.6736,13.99
2026-05-26 09:00:00,beam-2b,Beam 2B,120.5359,13.99
2026-05-26 09:00:00,beam-3a,Beam 3A,119.741,13.99
2026-05-26 09:00:00,beam-3b,Beam 3B,118.834,13.99
2026-05-26 09:00:00,pier-cap-1,Pier Cap 1,95.1469,13.99
2026-05-26 09:00:00,pier-cap-2,Pier Cap 2,96.1399,13.99
2026-05-26 10:00:00,beam-1a,Beam 1A,120.2809,15.6
2026-05-26 10:00:00,beam-1b,Beam 1B,119.2925,15.6
2026-05-26 10:00:00,beam-2a,Beam 2A,121.5927,15.6
2026-05-26 10:00:00,beam-2b,Beam 2B,121.2979,15.6
2026-05-26 10:00:00,beam-3a,Beam 3A,119.2133,15.6
2026-05-26 10:00:00,beam-3b,Beam 3B,118.8322,15.6
2026-05-26 10:00:00,pier-cap-1,Pier Cap 1,94.928,15.6
2026-05-26 10:00:00,pier-cap-2,Pier Cap 2,96.1159,15.6
2026-05-26 11:00:00,beam-1a,Beam 1A,120.659,16.89
2026-05-26 11:00:00,beam-1b,Beam 1B,120.3019,16.89
2026-05-26 11:00:00,beam-2a,Beam 2A,121.6523,16.89
2026-05-26 11:00:00,beam-2b,Beam 2B,121.3967,16.89
2026-05-26 11:00:00,beam-3a,Beam 3A,119.5197,16.89
2026-05-26 11:00:00,beam-3b,Beam 3B,119.0018,16.89
2026-05-26 11:00:00,pier-cap-1,Pier Cap 1,95.6644,16.89
2026-05-26 11:00:00,pier-cap-2,Pier Cap 2,95.9359,16.89
2026-05-26 12:00:00,beam-1a,Beam 1A,120.6271,18.1
2026-05-26 12:00:00,beam-1b,Beam 1B,119.5612,18.1
2026-05-26 12:00:00,beam-2a,Beam 2A,121.8486,18.1
2026-05-26 12:00:00,beam-2b,Beam 2B,122.3349,18.1
2026-05-26 12:00:00,beam-3a,Beam 3A,119.9566,18.1
2026-05-26 12:00:00,beam-3b,Beam 3B,119.5043,18.1
2026-05-26 12:00:00,pier-cap-1,Pier Cap 1,95.49,18.1
2026-05-26 12:00:00,pier-cap-2,Pier Cap 2,96.6061,18.1
2026-05-26 13:00:00,beam-1a,Beam 1A,121.0841,20.07
2026-05-26 13:00:00,beam-1b,Beam 1B,120.8372,20.07
2026-05-26 13:00:00,beam-2a,Beam 2A,122.6857,20.07
2026-05-26 13:00:00,beam-2b,Beam 2B,122.2505,20.07
2026-05-26 13:00:00,beam-3a,Beam 3A,120.9227,20.07
2026-05-26 13:00:00,beam-3b,Beam 3B,120.2204,20.07
2026-05-26 13:00:00,pier-cap-1,Pier Cap 1,96.6588,20.07
2026-05-26 13:00:00,pier-cap-2,Pier Cap 2,97.3331,20.07
2026-05-26 14:00:00,beam-1a,Beam 1A,120.9129,20.58
2026-05-26 14:00:00,beam-1b,Beam 1B,120.5152,20.58
2026-05-26 14:00:00,beam-2a,Beam 2A,123.0462,20.58
2026-05-26 14:00:00,beam-2b,Beam 2B,122.2974,20.58
2026-05-26 14:00:00,beam-3a,Beam 3A,121.272,20.58
2026-05-26 14:00:00,beam-3b,Beam 3B,120.1244,20.58
2026-05-26 14:00:00,pier-cap-1,Pier Cap 1,96.0627,20.58
2026-05-26 14:00:00,pier-cap-2,Pier Cap 2,96.6711,20.58
2026-05-26 15:00:00,beam-1a,Beam 1A,121.2149,21.63
2026-05-26 15:00:00,beam-1b,Beam 1B,120.719,21.63
2026-05-26 15:00:00,beam-2a,Beam 2A,122.6882,21.63
2026-05-26 15:00:00,beam-2b,Beam 2B,122.7858,21.63
2026-05-26 15:00:00,beam-3a,Beam 3A,120.6841,21.63
2026-05-26 15:00:00,beam-3b,Beam 3B,120.0734,21.63
2026-05-26 15:00:00,pier-cap-1,Pier Cap 1,96.5986,21.63
2026-05-26 15:00:00,pier-cap-2,Pier Cap 2,97.0593,21.63
2026-05-26 16:00:00,beam-1a,Beam 1A,121.0464,20.6
2026-05-26 16:00:00,beam-1b,Beam 1B,120.7522,20.6
2026-05-26 16:00:00,beam-2a,Beam 2A,122.9331,20.6
2026-05-26 16:00:00,beam-2b,Beam 2B,122.658,20.6
2026-05-26 16:00:00,beam-3a,Beam 3A,120.4196,20.6
2026-05-26 16:00:00,beam-3b,Beam 3B,119.8648,20.6
2026-05-26 16:00:00,pier-cap-1,Pier Cap 1,96.5673,20.6
2026-05-26 16:00:00,pier-cap-2,Pier Cap 2,96.6111,20.6
2026-05-26 17:00:00,beam-1a,Beam 1A,120.9558,19.89
2026-05-26 17:00:00,beam-1b,Beam 1B,120.684,19.89
2026-05-26 17:00:00,beam-2a,Beam 2A,122.4983,19.89
2026-05-26 17:00:00,beam-2b,Beam 2B,122.3918,19.89
2026-05-26 17:00:00,beam-3a,Beam 3A,119.8192,19.89
2026-05-26 17:00:00,beam-3b,Beam 3B,120.152,19.89
2026-05-26 17:00:00,pier-cap-1,Pier Cap 1,95.8473,19.89
2026-05-26 17:00:00,pier-cap-2,Pier Cap 2,96.6594,19.89
2026-05-26 18:00:00,beam-1a,Beam 1A,120.9108,18.56
2026-05-26 18:00:00,beam-1b,Beam 1B,119.9512,18.56
2026-05-26 18:00:00,beam-2a,Beam 2A,121.8544,18.56
2026-05-26 18:00:00,beam-2b,Beam 2B,122.3793,18.56
2026-05-26 18:00:00,beam-3a,Beam 3A,120.5141,18.56
2026-05-26 18:00:00,beam-3b,Beam 3B,118.8371,18.56
2026-05-26 18:00:00,pier-cap-1,Pier Cap 1,95.9565,18.56
2026-05-26 18:00:00,pier-cap-2,Pier Cap 2,95.9815,18.56
2026-05-26 19:00:00,beam-1a,Beam 1A,120.6446,17.5
2026-05-26 19:00:00,beam-1b,Beam 1B,120.3015,17.5
2026-05-26 19:00:00,beam-2a,Beam 2A,121.8971,17.5
2026-05-26 19:00:00,beam-2b,Beam 2B,121.8438,17.5
2026-05-26 19:00:00,beam-3a,Beam 3A,120.244,17.5
2026-05-26 19:00:00,beam-3b,Beam 3B,119.7543,17.5
2026-05-26 19:00:00,pier-cap-1,Pier Cap 1,95.9413,17.5
2026-05-26 19:00:00,pier-cap-2,Pier Cap 2,96.2751,17.5
2026-05-26 20:00:00,beam-1a,Beam 1A,120.148,15.74
2026-05-26 20:00:00,beam-1b,Beam 1B,119.7722,15.74
2026-05-26 20:00:00,beam-2a,Beam 2A,121.5275,15.74
2026-05-26 20:00:00,beam-2b,Beam 2B,121.3144,15.74
2026-05-26 20:00:00,beam-3a,Beam 3A,120.4114,15.74
2026-05-26 20:00:00,beam-3b,Beam 3B,118.484,15.74
2026-05-26 20:00:00,pier-cap-1,Pier Cap 1,95.5451,15.74
2026-05-26 20:00:00,pier-cap-2,Pier Cap 2,96.0235,15.74
2026-05-26 21:00:00,beam-1a,Beam 1A,119.5684,14.18
2026-05-26 21:00:00,beam-1b,Beam 1B,119.0119,14.18
2026-05-26 21:00:00,beam-2a,Beam 2A,121.0564,14.18
2026-05-26 21:00:00,beam-2b,Beam 2B,121.4307,14.18
2026-05-26 21:00:00,beam-3a,Beam 3A,119.4409,14.18
2026-05-26 21:00:00,beam-3b,Beam 3B,118.3479,14.18
2026-05-26 21:00:00,pier-cap-1,Pier Cap 1,95.3846,14.18
2026-05-26 21:00:00,pier-cap-2,Pier Cap 2,96.316,14.18
2026-05-26 22:00:00,beam-1a,Beam 1A,119.4215,11.65
2026-05-26 22:00:00,beam-1b,Beam 1B,118.9383,11.65
2026-05-26 22:00:00,beam-2a,Beam 2A,121.0023,11.65
2026-05-26 22:00:00,beam-2b,Beam 2B,120.3945,11.65
2026-05-26 22:00:00,beam-3a,Beam 3A,119.0749,11.65
2026-05-26 22:00:00,beam-3b,Beam 3B,118.1843,11.65
2026-05-26 22:00:00,pier-cap-1,Pier Cap 1,94.4993,11.65
2026-05-26 22:00:00,pier-cap-2,Pier Cap 2,94.8597,11.65
2026-05-26 23:00:00,beam-1a,Beam 1A,119.0903,10.0
2026-05-26 23:00:00,beam-1b,Beam 1B,119.1835,10.0
2026-05-26 23:00:00,beam-2a,Beam 2A,120.594,10.0
2026-05-26 23:00:00,beam-2b,Beam 2B,120.1134,10.0
2026-05-26 23:00:00,beam-3a,Beam 3A,117.8253,10.0
2026-05-26 23:00:00,beam-3b,Beam 3B,118.8096,10.0
2026-05-26 23:00:00,pier-cap-1,Pier Cap 1,94.8163,10.0
2026-05-26 23:00:00,pier-cap-2,Pier Cap 2,95.0658,10.0
2026-05-27 00:00:00,beam-1a,Beam 1A,118.9611,8.85
2026-05-27 00:00:00,beam-1b,Beam 1B,119.0803,8.85
2026-05-27 00:00:00,beam-2a,Beam 2A,119.6343,8.85
2026-05-27 00:00:00,beam-2b,Beam 2B,120.5592,8.85
2026-05-27 00:00:00,beam-3a,Beam 3A,117.8953,8.85
2026-05-27 00:00:00,beam-3b,Beam 3B,118.4191,8.85
2026-05-27 00:00:00,pier-cap-1,Pier Cap 1,94.3321,8.85
2026-05-27 00:00:00,pier-cap-2,Pier Cap 2,95.3643,8.85
2026-05-27 01:00:00,beam-1a,Beam 1A,119.557,8.25
2026-05-27 01:00:00,beam-1b,Beam 1B,118.6358,8.25
2026-05-27 01:00:00,beam-2a,Beam 2A,119.489,8.25
2026-05-27 01:00:00,beam-2b,Beam 2B,120.3984,8.25
2026-05-27 01:00:00,beam-3a,Beam 3A,118.4833,8.25
2026-05-27 01:00:00,beam-3b,Beam 3B,117.9644,8.25
2026-05-27 01:00:00,pier-cap-1,Pier Cap 1,94.4921,8.25
2026-05-27 01:00:00,pier-cap-2,Pier Cap 2,94.8147,8.25
2026-05-27 02:00:00,beam-1a,Beam 1A,118.5264,7.83
2026-05-27 02:00:00,beam-1b,Beam 1B,117.8931,7.83
2026-05-27 02:00:00,beam-2a,Beam 2A,120.2363,7.83
2026-05-27 02:00:00,beam-2b,Beam 2B,119.6631,7.83
2026-05-27 02:00:00,beam-3a,Beam 3A,118.1369,7.83
2026-05-27 02:00:00,beam-3b,Beam 3B,117.7629,7.83
2026-05-27 02:00:00,pier-cap-1,Pier Cap 1,94.6008,7.83
2026-05-27 02:00:00,pier-cap-2,Pier Cap 2,94.7734,7.83
2026-05-27 03:00:00,beam-1a,Beam 1A,118.6737,6.81
2026-05-27 03:00:00,beam-1b,Beam 1B,118.2976,6.81
2026-05-27 03:00:00,beam-2a,Beam 2A,119.536,6.81
2026-05-27 03:00:00,beam-2b,Beam 2B,119.2807,6.81
2026-05-27 03:00:00,beam-3a,Beam 3A,117.5438,6.81
2026-05-27 03:00:00,beam-3b,Beam 3B,116.7922,6.81
2026-05-27 03:00:00,pier-cap-1,Pier Cap 1,94.3722,6.81
2026-05-27 03:00:00,pier-cap-2,Pier Cap 2,94.4216,6.81
2026-05-27 04:00:00,beam-1a,Beam 1A,118.9452,7.06
2026-05-27 04:00:00,beam-1b,Beam 1B,118.4691,7.06
2026-05-27 04:00:00,beam-2a,Beam 2A,120.0334,7.06
2026-05-27 04:00:00,beam-2b,Beam 2B,120.0978,7.06
2026-05-27 04:00:00,beam-3a,Beam 3A,117.8926,7.06
2026-05-27 04:00:00,beam-3b,Beam 3B,117.5468,7.06
2026-05-27 04:00:00,pier-cap-1,Pier Cap 1,94.314,7.06
2026-05-27 04:00:00,pier-cap-2,Pier Cap 2,94.4296,7.06
2026-05-27 05:00:00,beam-1a,Beam 1A,118.7847,8.06
2026-05-27 05:00:00,beam-1b,Beam 1B,118.6044,8.06
2026-05-27 05:00:00,beam-2a,Beam 2A,120.4239,8.06
2026-05-27 05:00:00,beam-2b,Beam 2B,120.0317,8.06
2026-05-27 05:00:00,beam-3a,Beam 3A,117.8634,8.06
2026-05-27 05:00:00,beam-3b,Beam 3B,117.4887,8.06
2026-05-27 05:00:00,pier-cap-1,Pier Cap 1,94.5513,8.06
2026-05-27 05:00:00,pier-cap-2,Pier Cap 2,94.3109,8.06
2026-05-27 06:00:00,beam-1a,Beam 1A,119.7285,8.95
2026-05-27 06:00:00,beam-1b,Beam 1B,118.785,8.95
2026-05-27 06:00:00,beam-2a,Beam 2A,119.7808,8.95
2026-05-27 06:00:00,beam-2b,Beam 2B,120.0154,8.95
2026-05-27 06:00:00,beam-3a,Beam 3A,118.2694,8.95
2026-05-27 06:00:00,beam-3b,Beam 3B,117.5639,8.95
2026-05-27 06:00:00,pier-cap-1,Pier Cap 1,94.6984,8.95
2026-05-27 06:00:00,pier-cap-2,Pier Cap 2,94.8031,8.95
2026-05-27 07:00:00,beam-1a,Beam 1A,119.1252,10.87
2026-05-27 07:00:00,beam-1b,Beam 1B,118.9846,10.87
2026-05-27 07:00:00,beam-2a,Beam 2A,120.1104,10.87
2026-05-27 07:00:00,beam-2b,Beam 2B,120.1462,10.87
2026-05-27 07:00:00,beam-3a,Beam 3A,119.0727,10.87
2026-05-27 07:00:00,beam-3b,Beam 3B,118.2704,10.87
2026-05-27 07:00:00,pier-cap-1,Pier Cap 1,95.2299,10.87
2026-05-27 07:00:00,pier-cap-2,Pier Cap 2,94.9844,10.87
2026-05-27 08:00:00,beam-1a,Beam 1A,119.4441,11.28
2026-05-27 08:00:00,beam-1b,Beam 1B,118.9053,11.28
2026-05-27 08:00:00,beam-2a,Beam 2A,121.4261,11.28
2026-05-27 08:00:00,beam-2b,Beam 2B,120.489,11.28
2026-05-27 08:00:00,beam-3a,Beam 3A,119.078,11.28
2026-05-27 08:00:00,beam-3b,Beam 3B,118.1286,11.28
2026-05-27 08:00:00,pier-cap-1,Pier Cap 1,94.832,11.28
2026-05-27 08:00:00,pier-cap-2,Pier Cap 2,95.3777,11.28
